2014/01/30,6.7139,0.54892,0.15757,1.3166,-2.4402,5.7006,0.3,6.9,3.82,8.69,-2.69,0.036515,0.03114,-128
2014/02/28,11.3028,0.80817,0.12863,2.4682,-2.7097,3.3893,0.57,3.4,-0.5,-0.2,-0.01,0.039647,0.012065,3.7252
2014/03/31,-5.9938,1.9787,0.26039,-0.40823,-1.5178,2.0038,0.39,-0.7,-8.11,-6.98,4.19,0.038088,0.0034604,-39.7674
2014/04/30,-3.8064,0.67678,0.43706,2.3633,0.81492,0.47792,-1.09,-0.01,-0.22,-0.66,-1.14,0.026797,-0.010244,7.6727
2014/05/30,-2.4188,0.14655,0.52163,0.98316,-0.93278,2.1508,-0.14,2.3,-2.87,2.71,0.94,0.028393,0.038843,-1028.6156
2014/06/30,3.3707,0.41041,0.45717,0.5985,-0.49122,4.1573,0.45,3.36,-1.34,2.32,-1.6,0.040969,0.042108,-173.4552
2014/07/31,12.9851,2.5216,0.18872,3.2572,-1.3584,3.535,2.74,0.52,-4.35,-1.12,6.66,0.025029,0.042746,-27.6701
2014/08/29,3.9522,0.40909,0.27708,-1.1002,-1.1396,7.6241,-1.77,4.89,-0.56,1.77,5,0.016088,0.016768,-117.8957
2014/09/30,7.1439,1.3241,0.46667,-3.6599,-3.2215,11.0893,-1.09,8.53,5.66,4.35,-2.21,0.01029,0.008499,20.0414
2014/10/31,3.9885,2.0626,0.73135,2.4512,-0.16954,6.3247,1.01,0.15,0.56,-0.17,-0.06,0.034078,0.0054818,-11.2902
2014/11/28,15.3774,2.4953,0.61233,1.5216,0.34604,8.9862,3.64,-0.64,-3.66,-5.76,-5.82,0.035602,-0.0028231,-17.2846
2014/12/31,12.4978,4.923,0.49711,3.7577,5.2361,5.2374,14.83,-17.31,14.85,6.8,-14.48,0.029568,0.014208,11.9618
2015/01/30,7.2957,0.67324,0.15486,0.86184,-3.8136,6.2945,-6.89,2.3,-13.6,-9.78,11.06,0.032388,0.045063,-46.1946
2015/02/27,0.37834,0.82207,-0.48482,1.4426,-2.1723,5.8537,-3.4,2.55,-4.64,0.38,-6.56,0.016237,0.012356,0
